campaign.resource_name,campaign.name,campaign.id,metrics.clicks,metrics.conversions,metrics.cost_micros,metrics.ctr,metrics.average_cpc,metrics.impressions,segments.date,expanded_landing_page_view.resource_name,expanded_landing_page_view.expanded_final_url
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-22,customers/3123559470/expandedLandingPageViews/7011984843808834470,https://orlandoeventvenue.org/book?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQErhNGKycASfSd6PLnTJo2h1o
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-22,customers/3123559470/expandedLandingPageViews/7368442480740263343,https://orlandoeventvenue.org/?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEola-9wqSmfiKLcD8uSOagcH
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-22,customers/3123559470/expandedLandingPageViews/7584509440803514657,https://orlandoeventvenue.org/book?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEqTan6NhqlsjqjQLkj8V8Y2t
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,40,2026-03-22,customers/3123559470/expandedLandingPageViews/7815078046432985898,https://orlandoeventvenue.org?gad_source=6&gad_campaignid=23662973023&gbraid=0AAAABDHTQEr0B2RivJuqhk2M6yO2S4SIG
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-22,customers/3123559470/expandedLandingPageViews/8190478735666607894,https://orlandoeventvenue.org/?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEpmBQJ3DuLuvsY59GAGxawY2
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-22,customers/3123559470/expandedLandingPageViews/8262584556984922387,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEqTan6NhqlsjqjQLkj8V8Y2t
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-22,customers/3123559470/expandedLandingPageViews/8600298179348302992,https://orlandoeventvenue.org/book?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEqNTPKq0KgQumjC4sq70xrJj
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-22,customers/3123559470/expandedLandingPageViews/9093504713777578105,https://orlandoeventvenue.org/book?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEomUYeVagNP7NLj88UJCgujS
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,6,2026-03-22,customers/3123559470/expandedLandingPageViews/9369449784866217438,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEo4dZEtaK7-0cxld-VjMpvHV
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-22,customers/3123559470/expandedLandingPageViews/10049575488352033229,https://orlandoeventvenue.org?gad_source=2&gad_campaignid=23662973023
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-22,customers/3123559470/expandedLandingPageViews/10328926815511774949,https://orlandoeventvenue.org/?gad_campaignid=23662973023&wbraid=Cj4KCAjwg_nNBhAZEi4A6ELKOXh2ZyLwB8Vo9dqJ5eferEJo7osd2SlyHOiQqq_tqepBxbGp0xwVanf6GgK6aQ
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-22,customers/3123559470/expandedLandingPageViews/11885233307284590092,https://orlandoeventvenue.org/book?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEpmBQJ3DuLuvsY59GAGxawY2
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,6,2026-03-22,customers/3123559470/expandedLandingPageViews/12177897285448099997,https://orlandoeventvenue.org?gad_campaignid=23662973023&wbraid=Cj8KCQjwpv7NBhCQARIuAFbznUtKyehgpyLXn0N51Ronpb5qXOE_CCmldgK8CnKVde5OHOrOSeFYXeHaGRoC1wM
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-22,customers/3123559470/expandedLandingPageViews/12540969724084177238,https://orlandoeventvenue.org/book?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEqFD72RQW6baTR4aMfO8TbaV
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-22,customers/3123559470/expandedLandingPageViews/12712775416719082908,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEomUYeVagNP7NLj88UJCgujS
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,2404,0.0,,4,2026-03-22,customers/3123559470/expandedLandingPageViews/12820257438871293888,https://orlandoeventvenue.org
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-22,customers/3123559470/expandedLandingPageViews/12933369482575224808,https://orlandoeventvenue.org?gad_campaignid=23662973023&wbraid=Cj4KCAjwg_nNBhAZEi4A6ELKOW1ffHeQq3TRrmJyDPbHzXj9901aaEXRlbSv7a1z4bvw_WuiPb_3QCmZGgLQ5g
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,6,2026-03-22,customers/3123559470/expandedLandingPageViews/14124828513613593759,https://orlandoeventvenue.org?gad_campaignid=23662974871&wbraid=CkAKCAjwg_nNBhAZEjAA6ELKOdygtRpoFLFSITqB9U_DLrN5H36q1ITjmxW8Orxx3jvZ1dk9NaYBlNYIYi8aAmta
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-22,customers/3123559470/expandedLandingPageViews/14408682891287594279,https://orlandoeventvenue.org/book?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQErbl8xp9bcJwc1f2Ep6BjSUw
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,7,2026-03-22,customers/3123559470/expandedLandingPageViews/15483804525607144599,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQErbl8xp9bcJwc1f2Ep6BjSUw
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-22,customers/3123559470/expandedLandingPageViews/16161485647218803480,https://orlandoeventvenue.org?gbraid=0AAAABDHTQEquKqA4uLhknZXsVPcXbuv-C&gad_source=5&gad_campaignid=23662974871
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,43,2026-03-22,customers/3123559470/expandedLandingPageViews/17245717966211197539,https://orlandoeventvenue.org?gad_campaignid=23662973023&wbraid=Cj4KCAjwg_nNBhAZEi4A6ELKOXh2ZyLwB8Vo9dqJ5eferEJo7osd2SlyHOiQqq_tqepBxbGp0xwVanf6GgK6aQ
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-22,customers/3123559470/expandedLandingPageViews/17755139533758193180,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEola-9wqSmfiKLcD8uSOagcH
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-22,customers/3123559470/expandedLandingPageViews/17933832437099713512,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQErhNGKycASfSd6PLnTJo2h1o
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-22,customers/3123559470/expandedLandingPageViews/18123798884301389676,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEpdzZlX-6wfLPgcDZ_Wls9Bp
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-23,customers/3123559470/expandedLandingPageViews/1035833507640123000,https://orlandoeventvenue.org/?gad_source=6&gad_campaignid=23662973023&gbraid=0AAAABDHTQEoayi8lHJmZxQxxr-xreaKV-
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-23,customers/3123559470/expandedLandingPageViews/1558440015041978020,https://orlandoeventvenue.org/?gad_source=1&gad_campaignid=23662973023
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-23,customers/3123559470/expandedLandingPageViews/1641486109222033289,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEqwbJjOxKEt_FBQiSc-XgjY6
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-23,customers/3123559470/expandedLandingPageViews/3208516938211638155,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEoqB3Ldqth7JJtYHUZiYdliB
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-23,customers/3123559470/expandedLandingPageViews/4499558193811432373,https://orlandoeventvenue.org?gbraid=0AAAABDHTQErdI67g2y5dHEKoXPbT4QUzO&gad_source=5&gad_campaignid=23662974871
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,10,2026-03-23,customers/3123559470/expandedLandingPageViews/5855136931534355188,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEpasZpey89Ruub_oOUBIFsbn
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-23,customers/3123559470/expandedLandingPageViews/6138375604042509201,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQErnv3d_PI8fkCK7778iAGXnf
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,10,2026-03-23,customers/3123559470/expandedLandingPageViews/6729669374861496786,https://orlandoeventvenue.org?gad_source=6&gad_campaignid=23662973023&gbraid=0AAAABDHTQEoayi8lHJmZxQxxr-xreaKV-
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-23,customers/3123559470/expandedLandingPageViews/6767295571695708538,https://orlandoeventvenue.org/book?gad_source=1&gad_campaignid=23662973023
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-23,customers/3123559470/expandedLandingPageViews/6991647333480495200,https://orlandoeventvenue.org/book?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQErWY3FdngbIqSxNBp7xxJVKu
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,6,2026-03-23,customers/3123559470/expandedLandingPageViews/8969890257561669955,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,6,2026-03-23,customers/3123559470/expandedLandingPageViews/8983529408489321169,https://orlandoeventvenue.org/book?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEo4dZEtaK7-0cxld-VjMpvHV
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-23,customers/3123559470/expandedLandingPageViews/9601449220526221364,https://orlandoeventvenue.org?gad_source=6&gad_campaignid=23662973023
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-23,customers/3123559470/expandedLandingPageViews/9971085954943977333,https://orlandoeventvenue.org/book?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEqwbJjOxKEt_FBQiSc-XgjY6
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-23,customers/3123559470/expandedLandingPageViews/10952993971297801105,https://orlandoeventvenue.org/book?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQErnv3d_PI8fkCK7778iAGXnf
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-23,customers/3123559470/expandedLandingPageViews/11350976244628416022,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEqe0MxS0DfxX6NAEmQxNgOtK
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,8,2026-03-23,customers/3123559470/expandedLandingPageViews/12177897285448099997,https://orlandoeventvenue.org?gad_campaignid=23662973023&wbraid=Cj8KCQjwpv7NBhCQARIuAFbznUtKyehgpyLXn0N51Ronpb5qXOE_CCmldgK8CnKVde5OHOrOSeFYXeHaGRoC1wM
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-23,customers/3123559470/expandedLandingPageViews/15015304064487710971,https://orlandoeventvenue.org/book?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEoqB3Ldqth7JJtYHUZiYdliB
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-23,customers/3123559470/expandedLandingPageViews/17812049822494923475,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQErWY3FdngbIqSxNBp7xxJVKu
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-23,customers/3123559470/expandedLandingPageViews/18123798884301389676,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEpdzZlX-6wfLPgcDZ_Wls9Bp
